User_ID,Component_Type,Component_ID,Rating
U065,Battery,B003,3
U065,Battery,B026,5
U066,Panel,P071,2
U066,Panel,P027,5
U066,Panel,P008,5
U066,Panel,P023,3
U066,Panel,P089,3
U066,Inverter,I016,4
U066,Inverter,I010,3
U066,Inverter,I050,4
U066,Inverter,I013,5
U066,Inverter,I030,4
U066,Battery,B024,3
U066,Battery,B025,4
U066,Battery,B008,4
U066,Battery,B007,4
U067,Panel,P037,3
U067,Panel,P092,3
U067,Panel,P076,5
U067,Panel,P094,4
U067,Panel,P066,4
U067,Panel,P031,5
U067,Panel,P091,4
U067,Panel,P098,5
U067,Panel,P093,1
U067,Inverter,I020,4
U067,Inverter,I008,4
U067,Inverter,I019,3
U067,Inverter,I005,4
U067,Inverter,I034,3
U067,Inverter,I021,2
U067,Inverter,I006,5
U067,Battery,B021,4
U067,Battery,B036,4
U067,Battery,B007,4
U067,Battery,B047,4
U067,Battery,B040,4
U067,Battery,B008,3
U067,Battery,B012,5
U068,Panel,P020,3
U068,Panel,P025,5
U068,Panel,P021,4
U068,Panel,P069,3
U068,Panel,P061,3
U068,Panel,P067,2
U068,Panel,P070,5
U068,Panel,P090,1
U068,Panel,P053,5
U068,Panel,P060,4
U068,Inverter,I030,3
U068,Inverter,I034,1
U068,Inverter,I035,5
U068,Inverter,I029,3
U068,Inverter,I038,5
U068,Inverter,I025,4
U068,Battery,B037,5
U068,Battery,B047,2
U068,Battery,B041,4
U068,Battery,B019,4
U068,Battery,B040,4
U068,Battery,B018,4
U068,Battery,B015,1
U069,Panel,P035,4
U069,Panel,P094,1
U069,Panel,P010,1
U069,Panel,P053,5
U069,Panel,P064,5
U069,Panel,P062,5
U069,Panel,P058,2
U069,Panel,P087,1
U069,Panel,P023,4
U069,Inverter,I046,5
U069,Inverter,I019,2
U069,Inverter,I015,3
U069,Inverter,I012,2
U069,Battery,B032,1
U069,Battery,B047,3
U069,Battery,B030,5
U069,Battery,B023,3
U069,Battery,B009,2
U070,Panel,P052,4
U070,Panel,P012,2
U070,Panel,P081,2
U070,Panel,P047,4
U070,Panel,P074,4
U070,Panel,P034,3
U070,Panel,P009,3
U070,Panel,P095,5
U070,Panel,P035,4
U070,Panel,P042,4
U070,Inverter,I049,4
U070,Inverter,I001,4
U070,Inverter,I027,3
U070,Inverter,I026,2
U070,Inverter,I036,5
U070,Battery,B037,5
U070,Battery,B043,4
U070,Battery,B024,5
U070,Battery,B050,3
U071,Panel,P022,5
U071,Panel,P058,5
U071,Panel,P087,5
U071,Panel,P037,5
U071,Panel,P083,4
U071,Panel,P033,3
U071,Panel,P042,1
U071,Inverter,I010,4
U071,Inverter,I029,4
U071,Inverter,I033,3
U071,Battery,B006,4
U071,Battery,B032,4
U071,Battery,B007,5
U071,Battery,B001,5
U071,Battery,B034,3
U071,Battery,B026,5
U071,Battery,B035,3
U072,Panel,P083,1
U072,Panel,P010,5
U072,Panel,P036,4
U072,Panel,P058,2
U072,Panel,P052,3
U072,Panel,P008,4
U072,Panel,P051,4
U072,Panel,P087,4
U072,Panel,P047,4
U072,Inverter,I014,4
U072,Inverter,I043,4
U072,Inverter,I030,5
U072,Inverter,I042,3
U072,Battery,B013,4
U072,Battery,B029,3
U072,Battery,B025,4
U072,Battery,B012,5
U073,Panel,P099,3
U073,Panel,P075,4
U073,Panel,P091,5
U073,Panel,P044,4
U073,Panel,P090,4
U073,Inverter,I008,3
U073,Inverter,I029,5
U073,Inverter,I030,4
U073,Inverter,I007,4
U073,Inverter,I043,4
U073,Battery,B039,3
U073,Battery,B003,4
U073,Battery,B018,5
U074,Panel,P009,2
U074,Panel,P032,5
U074,Panel,P043,3
U074,Panel,P020,4
U074,Panel,P066,2
U074,Panel,P098,3
U074,Panel,P002,3
U074,Panel,P029,5
U074,Panel,P081,2
U074,Inverter,I001,2
U074,Inverter,I029,4
U074,Inverter,I036,5
U074,Inverter,I034,4
U074,Inverter,I047,3
U074,Battery,B004,3
U074,Battery,B030,5
U074,Battery,B023,1
U075,Panel,P074,4
U075,Panel,P100,4
U075,Panel,P098,3
U075,Panel,P043,2
U075,Panel,P025,4
U075,Panel,P028,5
U075,Panel,P060,4
U075,Inverter,I015,3
U075,Inverter,I018,3
U075,Inverter,I048,4
U075,Battery,B010,3
U075,Battery,B004,1
U075,Battery,B033,5
U075,Battery,B022,3
U075,Battery,B008,3
U076,Panel,P013,3
U076,Panel,P054,5
U076,Panel,P099,5
U076,Panel,P012,5
U076,Panel,P011,4
U076,Panel,P047,3
U076,Panel,P018,3
U076,Inverter,I032,3
U076,Inverter,I013,3
U076,Inverter,I034,2
U076,Inverter,I046,4
U076,Inverter,I004,5
U076,Inverter,I043,3
U076,Inverter,I025,3
U076,Battery,B012,1
U076,Battery,B006,3
U076,Battery,B015,5
U076,Battery,B033,4
U076,Battery,B004,4
U077,Panel,P099,5
U077,Panel,P039,4
U077,Panel,P007,5
U077,Panel,P071,3
U077,Panel,P067,5
U077,Panel,P043,3
U077,Panel,P075,5
U077,Panel,P024,4
U077,Panel,P092,4
U077,Inverter,I038,2
U077,Inverter,I035,4
U077,Inverter,I005,2
U077,Inverter,I001,4
U077,Battery,B006,4
U077,Battery,B009,4
U077,Battery,B010,4
U077,Battery,B039,5
U077,Battery,B016,4
U077,Battery,B043,4
U078,Panel,P099,5
U078,Panel,P062,3
U078,Panel,P047,5
U078,Panel,P074,1
U078,Panel,P066,4
U078,Inverter,I047,4
U078,Inverter,I049,5
U078,Inverter,I019,4
U078,Inverter,I015,3
U078,Inverter,I044,5
U078,Inverter,I021,2
U078,Inverter,I026,4
U078,Battery,B035,4
U078,Battery,B009,2
U078,Battery,B028,5
U078,Battery,B011,1
U078,Battery,B040,4
U078,Battery,B012,5
U078,Battery,B026,4
U079,Panel,P024,3
U079,Panel,P039,4
U079,Panel,P028,4
U079,Panel,P073,2
U079,Panel,P056,3
U079,Panel,P087,3
U079,Panel,P097,2
U079,Panel,P072,5
U079,Panel,P041,3
U079,Inverter,I030,4
U079,Inverter,I031,2
U079,Inverter,I047,5
U079,Inverter,I038,2
U079,Inverter,I010,4
U079,Battery,B006,2
U079,Battery,B025,1
U079,Battery,B034,5
U079,Battery,B012,1
U080,Panel,P092,2
U080,Panel,P047,2
U080,Panel,P073,5
U080,Panel,P099,4
U080,Panel,P066,4
U080,Inverter,I016,5
U080,Inverter,I028,4
U080,Inverter,I005,3
U080,Battery,B022,5
U080,Battery,B012,4
U080,Battery,B041,2
U081,Panel,P075,5
U081,Panel,P060,5
U081,Panel,P098,5
U081,Panel,P057,4
U081,Panel,P034,4
U081,Panel,P099,2
U081,Panel,P070,3
U081,Panel,P077,2
U081,Inverter,I042,5
U081,Inverter,I024,4
U081,Inverter,I040,4
U081,Battery,B038,3
U081,Battery,B022,5
U081,Battery,B008,3
U082,Panel,P097,4
U082,Panel,P056,1
U082,Panel,P036,3
U082,Panel,P076,2
U082,Panel,P073,3
U082,Panel,P054,4
U082,Panel,P051,3
U082,Panel,P065,3
U082,Inverter,I016,4
U082,Inverter,I012,3
U082,Inverter,I018,4
U082,Battery,B032,5
U082,Battery,B027,3
U082,Battery,B003,4
U082,Battery,B006,5
U082,Battery,B009,5
U082,Battery,B048,4
U082,Battery,B028,3
U083,Panel,P049,5
U083,Panel,P021,3
U083,Panel,P077,5
U083,Panel,P082,5
U083,Panel,P017,5
U083,Panel,P060,3
U083,Inverter,I045,4
U083,Inverter,I041,5
U083,Inverter,I037,5
U083,Inverter,I043,5
U083,Battery,B042,5
U083,Battery,B024,5
U083,Battery,B007,2
U083,Battery,B010,2
U083,Battery,B025,5
U084,Panel,P033,4
U084,Panel,P008,5
U084,Panel,P068,1
U084,Panel,P056,3
U084,Panel,P041,3
U084,Panel,P049,4
U084,Panel,P019,1
U084,Panel,P099,3
U084,Inverter,I042,2
U084,Inverter,I018,5
U084,Inverter,I035,3
U084,Inverter,I033,5
U084,Battery,B043,3
U084,Battery,B025,2
U084,Battery,B031,3
U084,Battery,B021,5
U084,Battery,B013,4
U084,Battery,B017,3
U084,Battery,B022,3
U085,Panel,P052,5
U085,Panel,P009,3
U085,Panel,P002,4
U085,Panel,P050,4
U085,Panel,P094,2
U085,Panel,P034,4
U085,Panel,P022,4
U085,Panel,P053,4
U085,Inverter,I023,3
U085,Inverter,I006,5
U085,Inverter,I044,4
U085,Battery,B011,4
U085,Battery,B043,5
U085,Battery,B012,4
U085,Battery,B015,4
U085,Battery,B040,2
U085,Battery,B035,4
U085,Battery,B025,4
U086,Panel,P032,3
U086,Panel,P070,2
U086,Panel,P055,3
U086,Panel,P074,2
U086,Panel,P059,4
U086,Panel,P086,4
U086,Panel,P048,4
U086,Inverter,I020,4
U086,Inverter,I050,4
U086,Inverter,I014,1
U086,Inverter,I046,5
U086,Inverter,I028,3
U086,Battery,B044,1
U086,Battery,B037,4
U086,Battery,B006,5
U086,Battery,B001,2
U086,Battery,B009,4
U086,Battery,B046,3
U086,Battery,B002,4
U087,Panel,P033,4
U087,Panel,P086,3
U087,Panel,P059,3
U087,Panel,P049,4
U087,Panel,P024,3
U087,Panel,P045,2
U087,Panel,P060,4
U087,Panel,P080,5
U087,Panel,P020,3
U087,Panel,P073,3
U087,Inverter,I025,3
U087,Inverter,I020,4
U087,Inverter,I050,2
U087,Inverter,I032,4
U087,Inverter,I049,4
U087,Battery,B050,5
U087,Battery,B025,4
U087,Battery,B031,4
U088,Panel,P083,3
U088,Panel,P068,4
U088,Panel,P033,3
U088,Panel,P059,5
U088,Panel,P067,4
U088,Panel,P030,1
U088,Inverter,I028,2
U088,Inverter,I041,4
U088,Inverter,I035,5
U088,Inverter,I047,5
U088,Battery,B015,3
U088,Battery,B022,5
U088,Battery,B024,4
U089,Panel,P076,4
U089,Panel,P009,2
U089,Panel,P079,5
U089,Panel,P090,5
U089,Panel,P082,5
U089,Panel,P073,4
U089,Panel,P027,5
U089,Inverter,I029,4
U089,Inverter,I032,4
U089,Inverter,I005,3
U089,Battery,B043,4
U089,Battery,B008,3
U089,Battery,B050,5
U089,Battery,B037,4
U089,Battery,B033,2
U089,Battery,B014,4
U090,Panel,P050,5
U090,Panel,P031,3
U090,Panel,P098,4
U090,Panel,P068,5
U090,Panel,P021,2
U090,Panel,P018,5
U090,Panel,P044,4
U090,Panel,P038,5
U090,Inverter,I045,4
U090,Inverter,I035,5
U090,Inverter,I019,3
U090,Inverter,I024,4
U090,Inverter,I027,2
U090,Inverter,I010,3
U090,Inverter,I015,4
U090,Battery,B014,4
U090,Battery,B009,5
U090,Battery,B012,2
U090,Battery,B041,4
U091,Panel,P041,4
U091,Panel,P037,4
U091,Panel,P039,5
U091,Panel,P083,4
U091,Panel,P006,4
U091,Inverter,I040,3
U091,Inverter,I026,3
U091,Inverter,I037,1
U091,Inverter,I049,3
U091,Inverter,I027,5
U091,Battery,B050,4
U091,Battery,B036,4
U091,Battery,B004,3
U091,Battery,B024,3
U091,Battery,B046,4
U092,Panel,P041,4
U092,Panel,P039,4
U092,Panel,P065,3
U092,Panel,P031,2
U092,Panel,P048,5
U092,Panel,P082,5
U092,Panel,P047,5
U092,Panel,P012,5
U092,Inverter,I021,1
U092,Inverter,I008,4
U092,Inverter,I049,3
U092,Inverter,I026,3
U092,Battery,B044,5
U092,Battery,B002,4
U092,Battery,B032,5
U092,Battery,B006,5
U092,Battery,B024,5
U092,Battery,B027,4
U092,Battery,B030,4
U093,Panel,P085,4
U093,Panel,P055,4
U093,Panel,P011,4
U093,Panel,P092,4
U093,Panel,P093,1
U093,Panel,P018,4
U093,Panel,P095,2
U093,Panel,P058,4
U093,Panel,P066,5
U093,Inverter,I024,5
U093,Inverter,I046,5
U093,Inverter,I025,5
U093,Inverter,I008,5
U093,Inverter,I019,5
U093,Inverter,I021,4
U093,Battery,B035,4
U093,Battery,B028,4
U093,Battery,B042,3
U094,Panel,P040,4
U094,Panel,P001,1
U094,Panel,P078,4
U094,Panel,P035,4
U094,Panel,P039,3
U094,Panel,P088,5
U094,Panel,P058,3
U094,Panel,P030,4
U094,Panel,P093,2
U094,Panel,P070,5
U094,Inverter,I038,2
U094,Inverter,I044,4
U094,Inverter,I035,5
U094,Battery,B002,5
U094,Battery,B038,3
U094,Battery,B007,4
U094,Battery,B047,5
U094,Battery,B003,1
U095,Panel,P043,4
U095,Panel,P004,3
U095,Panel,P050,3
U095,Panel,P084,5
U095,Panel,P076,3
U095,Inverter,I049,3
U095,Inverter,I011,3
U095,Inverter,I018,3
U095,Inverter,I007,4
U095,Inverter,I001,5
U095,Inverter,I002,4
U095,Inverter,I040,5
U095,Battery,B037,5
U095,Battery,B017,2
U095,Battery,B028,4
U095,Battery,B018,4
U095,Battery,B002,4
U095,Battery,B019,4
U096,Panel,P030,4
U096,Panel,P008,5
U096,Panel,P093,3
U096,Panel,P087,3
U096,Panel,P056,4
U096,Panel,P078,3
U096,Panel,P054,2
U096,Inverter,I005,5
U096,Inverter,I048,4
U096,Inverter,I011,4
U096,Inverter,I001,4
U096,Inverter,I041,3
U096,Inverter,I038,2
U096,Battery,B006,4
U096,Battery,B018,4
U096,Battery,B034,3
U096,Battery,B050,3
U096,Battery,B001,3
U096,Battery,B023,4
U097,Panel,P015,5
U097,Panel,P089,5
U097,Panel,P046,5
U097,Panel,P100,4
U097,Panel,P020,4
U097,Inverter,I023,3
U097,Inverter,I046,4
U097,Inverter,I020,1
U097,Battery,B023,5
U097,Battery,B005,4
U097,Battery,B028,4
U097,Battery,B018,5
U097,Battery,B032,1
U098,Panel,P053,3
U098,Panel,P095,5
U098,Panel,P099,4
U098,Panel,P061,4
U098,Panel,P096,4
U098,Panel,P064,5
U098,Panel,P069,5
U098,Panel,P055,4
U098,Inverter,I028,5
U098,Inverter,I007,4
U098,Inverter,I034,2
U098,Inverter,I010,4
U098,Inverter,I043,5
U098,Inverter,I030,2
U098,Inverter,I020,4
U098,Battery,B049,5
U098,Battery,B013,5
U098,Battery,B009,2
U098,Battery,B034,4
U098,Battery,B006,3
U098,Battery,B044,5
U098,Battery,B045,5
U099,Panel,P049,3
U099,Panel,P026,3
U099,Panel,P029,4
U099,Panel,P067,4
U099,Panel,P054,2
U099,Panel,P061,4
U099,Panel,P092,3
U099,Inverter,I045,4
U099,Inverter,I040,5
U099,Inverter,I024,4
U099,Battery,B042,5
U099,Battery,B045,5
U099,Battery,B047,4
U099,Battery,B043,5
U099,Battery,B014,4
U100,Panel,P073,3
U100,Panel,P097,4
U100,Panel,P078,3
U100,Panel,P010,4
U100,Panel,P099,3
U100,Panel,P064,3
U100,Inverter,I042,3
U100,Inverter,I014,3
U100,Inverter,I036,2
U100,Inverter,I037,1
U100,Battery,B036,3
U100,Battery,B021,4
U100,Battery,B016,3
U101,Panel,P078,4
U101,Panel,P061,3
U101,Panel,P035,3
U101,Panel,P020,5
U101,Panel,P091,5
U101,Inverter,I029,4
U101,Inverter,I035,5
U101,Inverter,I007,5
U101,Inverter,I010,3
U101,Inverter,I020,5
U101,Inverter,I048,4
U101,Inverter,I025,5
U101,Battery,B043,1
U101,Battery,B017,5
U101,Battery,B002,4
U102,Panel,P022,4
U102,Panel,P038,5
U102,Panel,P014,4
U102,Panel,P012,4
U102,Panel,P035,5
U102,Panel,P066,3
U102,Inverter,I022,3
U102,Inverter,I012,3
U102,Inverter,I030,4
U102,Inverter,I016,3
U102,Inverter,I009,5
U102,Inverter,I043,4
U102,Inverter,I014,5
U102,Battery,B012,5
U102,Battery,B048,5
U102,Battery,B038,5
U102,Battery,B049,4
U103,Panel,P085,5
U103,Panel,P053,2
U103,Panel,P017,2
U103,Panel,P016,4
U103,Panel,P015,5
U103,Panel,P061,3
U103,Panel,P041,4
U103,Panel,P089,4
U103,Panel,P087,3
U103,Panel,P045,2
U103,Inverter,I013,2
U103,Inverter,I011,5
U103,Inverter,I021,4
U103,Inverter,I015,2
U103,Battery,B035,5
U103,Battery,B030,4
U103,Battery,B019,5
U103,Battery,B011,3
U103,Battery,B044,4
U103,Battery,B037,3
U104,Panel,P003,2
U104,Panel,P076,5
U104,Panel,P032,4
U104,Panel,P016,3
U104,Panel,P075,5
U104,Panel,P085,2
U104,Inverter,I016,2
U104,Inverter,I034,5
U104,Inverter,I019,3
U104,Battery,B015,5
U104,Battery,B003,1
U104,Battery,B033,2
U104,Battery,B022,1
U105,Panel,P088,5
U105,Panel,P008,4
U105,Panel,P065,3
U105,Panel,P005,3
U105,Panel,P001,5
U105,Panel,P007,3
U105,Inverter,I031,3
U105,Inverter,I037,5
U105,Inverter,I046,5
U105,Inverter,I047,3
U105,Battery,B001,1
U105,Battery,B032,5
U105,Battery,B041,4
U105,Battery,B013,2
U105,Battery,B026,2
U105,Battery,B007,1
U105,Battery,B033,4
U106,Panel,P020,4
U106,Panel,P048,4
U106,Panel,P031,5
U106,Panel,P072,4
U106,Panel,P042,5
U106,Inverter,I022,4
U106,Inverter,I018,5
U106,Inverter,I029,4
U106,Inverter,I044,4
U106,Inverter,I033,5
U106,Battery,B010,4
U106,Battery,B023,4
U106,Battery,B007,5
U107,Panel,P054,3
U107,Panel,P075,5
U107,Panel,P007,4
U107,Panel,P081,3
U107,Panel,P041,4
U107,Panel,P035,1
U107,Inverter,I013,5
U107,Inverter,I050,3
U107,Inverter,I029,5
U107,Inverter,I028,2
U107,Inverter,I010,5
U107,Inverter,I017,5
U107,Inverter,I042,1
U107,Battery,B011,4
U107,Battery,B035,4
U107,Battery,B047,1
U107,Battery,B024,3
U107,Battery,B010,3
U107,Battery,B032,5
U107,Battery,B022,5
U108,Panel,P066,2
U108,Panel,P099,3
U108,Panel,P041,3
U108,Panel,P024,4
U108,Panel,P094,5
U108,Panel,P010,3
U108,Panel,P044,5
U108,Inverter,I014,1
U108,Inverter,I003,5
U108,Inverter,I030,2
U108,Inverter,I004,5
U108,Inverter,I015,2
U108,Inverter,I033,4
U108,Inverter,I013,5
U108,Battery,B019,2
U108,Battery,B037,5
U108,Battery,B041,2
U108,Battery,B009,5
U108,Battery,B021,2
U108,Battery,B016,5
U109,Panel,P080,4
U109,Panel,P078,5
U109,Panel,P045,2
U109,Panel,P096,4
U109,Panel,P073,4
U109,Inverter,I046,3
U109,Inverter,I050,3
U109,Inverter,I001,4
U109,Inverter,I025,5
U109,Battery,B009,3
U109,Battery,B039,4
U109,Battery,B038,2
U109,Battery,B037,5
U109,Battery,B036,2
U110,Panel,P072,5
U110,Panel,P088,5
U110,Panel,P036,4
U110,Panel,P081,1
U110,Panel,P056,1
U110,Panel,P026,5
U110,Panel,P069,5
U110,Panel,P022,4
U110,Panel,P033,1
U110,Panel,P035,3
U110,Inverter,I040,2
U110,Inverter,I011,5
U110,Inverter,I006,5
U110,Battery,B021,4
U110,Battery,B018,2
U110,Battery,B050,5
U111,Panel,P089,4
U111,Panel,P074,4
U111,Panel,P017,4
U111,Panel,P099,4
U111,Panel,P045,2
U111,Panel,P004,2
U111,Panel,P041,4
U111,Inverter,I023,5
U111,Inverter,I033,3
U111,Inverter,I047,5
U111,Inverter,I015,5
U111,Battery,B029,4
U111,Battery,B009,4
U111,Battery,B021,3
U111,Battery,B039,3
U111,Battery,B017,4
U111,Battery,B025,4
U112,Panel,P096,5
U112,Panel,P057,3
U112,Panel,P040,5
U112,Panel,P094,4
U112,Panel,P069,5
U112,Panel,P005,4
U112,Panel,P086,2
U112,Panel,P081,2
U112,Panel,P077,2
U112,Panel,P095,5
U112,Inverter,I014,5
U112,Inverter,I007,2
U112,Inverter,I036,4
U112,Inverter,I017,5
U112,Inverter,I023,4
U112,Inverter,I047,5
U112,Inverter,I019,4
U112,Battery,B039,3
U112,Battery,B011,4
U112,Battery,B018,1
U112,Battery,B044,3
U113,Panel,P075,2
U113,Panel,P045,3
U113,Panel,P070,5
U113,Panel,P026,4
U113,Panel,P047,3
U113,Panel,P022,3
U113,Panel,P066,5
U113,Inverter,I030,3
U113,Inverter,I041,4
U113,Inverter,I015,2
U113,Inverter,I034,4
U113,Battery,B014,5
U113,Battery,B032,5
U113,Battery,B023,4
U113,Battery,B011,2
U114,Panel,P029,1
U114,Panel,P058,5
U114,Panel,P093,4
U114,Panel,P074,5
U114,Panel,P028,4
U114,Panel,P025,4
U114,Panel,P043,2
U114,Panel,P050,5
U114,Inverter,I001,3
U114,Inverter,I028,2
U114,Inverter,I026,4
U114,Inverter,I029,1
U114,Inverter,I033,3
U114,Inverter,I043,5
U114,Battery,B024,5
U114,Battery,B029,4
U114,Battery,B021,3
U114,Battery,B008,4
U115,Panel,P075,4
U115,Panel,P038,2
U115,Panel,P034,5
U115,Panel,P092,3
U115,Panel,P028,5
U115,Panel,P089,4
U115,Inverter,I023,3
U115,Inverter,I009,5
U115,Inverter,I050,4
U115,Inverter,I004,3
U115,Inverter,I027,4
U115,Inverter,I002,3
U115,Inverter,I015,1
U115,Battery,B019,4
U115,Battery,B012,1
U115,Battery,B005,4
U115,Battery,B045,4
U115,Battery,B017,4
U115,Battery,B033,5
U116,Panel,P005,5
U116,Panel,P045,4
U116,Panel,P011,3
U116,Panel,P056,3
U116,Panel,P057,4
U116,Inverter,I010,5
U116,Inverter,I026,5
U116,Inverter,I009,3
U116,Inverter,I046,4
U116,Battery,B006,3
U116,Battery,B045,4
U116,Battery,B037,4
U116,Battery,B007,3
U117,Panel,P047,4
U117,Panel,P095,4
U117,Panel,P085,3
U117,Panel,P003,5
U117,Panel,P035,3
U117,Panel,P015,1
U117,Inverter,I030,4
U117,Inverter,I004,4
U117,Inverter,I010,5
U117,Inverter,I033,4
U117,Inverter,I042,3
U117,Inverter,I036,4
U117,Inverter,I040,4
U117,Battery,B001,4
U117,Battery,B029,3
U117,Battery,B012,5
U117,Battery,B042,4
U118,Panel,P062,3
U118,Panel,P037,3
U118,Panel,P045,4
U118,Panel,P008,3
U118,Panel,P069,4
U118,Inverter,I028,4
U118,Inverter,I049,3
U118,Inverter,I021,2
U118,Battery,B037,4
U118,Battery,B035,3
U118,Battery,B033,3
U118,Battery,B019,4
U118,Battery,B023,5
U118,Battery,B048,4
U118,Battery,B042,5
U119,Panel,P008,4
U119,Panel,P089,5
U119,Panel,P072,4
U119,Panel,P098,5
U119,Panel,P029,5
U119,Panel,P064,5
U119,Panel,P097,4
U119,Panel,P100,4
U119,Inverter,I015,5
U119,Inverter,I036,4
U119,Inverter,I023,5
U119,Inverter,I024,2
U119,Inverter,I042,3
U119,Inverter,I006,5
U119,Inverter,I027,4
U119,Battery,B026,5
U119,Battery,B010,3
U119,Battery,B037,5
U119,Battery,B033,4
U120,Panel,P081,4
U120,Panel,P011,4
U120,Panel,P018,3
U120,Panel,P052,4
U120,Panel,P054,2
U120,Panel,P024,5
U120,Inverter,I017,3
U120,Inverter,I042,3
U120,Inverter,I007,5
U120,Inverter,I041,2
U120,Inverter,I049,2
U120,Battery,B022,5
U120,Battery,B047,2
U120,Battery,B019,1
U121,Panel,P057,5
U121,Panel,P039,5
U121,Panel,P042,5
U121,Panel,P082,5
U121,Panel,P028,3
U121,Panel,P007,4
U121,Inverter,I025,4
U121,Inverter,I046,3
U121,Inverter,I008,3
U121,Inverter,I036,5
U121,Inverter,I015,4
U121,Battery,B005,3
U121,Battery,B040,3
U121,Battery,B047,4
U121,Battery,B012,1
U121,Battery,B045,5
U121,Battery,B002,4
U122,Panel,P059,2
U122,Panel,P073,5
U122,Panel,P041,2
U122,Panel,P095,2
U122,Panel,P017,5
U122,Panel,P023,4
U122,Panel,P048,4
U122,Panel,P065,4
U122,Panel,P038,3
U122,Panel,P083,3
U122,Inverter,I001,2
U122,Inverter,I002,1
U122,Inverter,I022,3
U122,Inverter,I032,4
U122,Battery,B031,4
U122,Battery,B044,4
U122,Battery,B033,4
U123,Panel,P064,3
U123,Panel,P027,4
U123,Panel,P034,5
U123,Panel,P066,3
U123,Panel,P023,4
U123,Inverter,I012,4
U123,Inverter,I018,2
U123,Inverter,I005,4
U123,Inverter,I017,3
U123,Battery,B047,4
U123,Battery,B031,3
U123,Battery,B018,2
U123,Battery,B040,5
U124,Panel,P071,4
U124,Panel,P033,4
U124,Panel,P023,1
U124,Panel,P027,5
U124,Panel,P076,3
U124,Panel,P067,5
U124,Panel,P051,3
U124,Panel,P002,5
U124,Inverter,I009,2
U124,Inverter,I047,1
U124,Inverter,I040,5
U124,Inverter,I028,3
U124,Inverter,I020,5
U124,Inverter,I005,4
U124,Inverter,I003,4
U124,Battery,B026,4
U124,Battery,B049,4
U124,Battery,B042,3
U124,Battery,B050,5
U124,Battery,B028,1
U124,Battery,B012,5
U125,Panel,P079,3
U125,Panel,P076,4
U125,Panel,P062,4
U125,Panel,P021,3
U125,Panel,P015,5
U125,Panel,P039,5
U125,Panel,P075,5
U125,Panel,P002,4
U125,Panel,P099,5
U125,Panel,P085,5
U125,Inverter,I030,4
U125,Inverter,I027,3
U125,Inverter,I010,1
U125,Inverter,I047,3
U125,Inverter,I004,3
U125,Battery,B035,5
U125,Battery,B022,2
U125,Battery,B011,5
U125,Battery,B026,4
U126,Panel,P054,1
U126,Panel,P018,5
U126,Panel,P042,4
U126,Panel,P083,2
U126,Panel,P078,4
U126,Inverter,I028,3
U126,Inverter,I048,5
U126,Inverter,I049,5
U126,Inverter,I008,2
U126,Inverter,I046,2
U126,Inverter,I039,3
U126,Battery,B019,4
U126,Battery,B031,1
U126,Battery,B009,4
U127,Panel,P014,4
U127,Panel,P013,5
U127,Panel,P015,5
U127,Panel,P096,3
U127,Panel,P093,4
U127,Panel,P035,4
U127,Panel,P024,4
U127,Panel,P072,4
U127,Inverter,I021,5
U127,Inverter,I023,5
U127,Inverter,I004,4
U127,Inverter,I008,5
U127,Battery,B013,4
U127,Battery,B003,5
U127,Battery,B050,5
U127,Battery,B022,4
U127,Battery,B011,5
U127,Battery,B017,2
U128,Panel,P054,3
U128,Panel,P100,5
U128,Panel,P008,5
U128,Panel,P034,4
U128,Panel,P035,3
U128,Panel,P019,4
U128,Panel,P055,5
U128,Panel,P020,5
U128,Panel,P029,3
U128,Inverter,I003,5
U128,Inverter,I040,5
U128,Inverter,I039,1
U128,Inverter,I021,5
U128,Inverter,I014,4
U128,Inverter,I005,5
U128,Battery,B003,5
U128,Battery,B007,5
U128,Battery,B035,1
U128,Battery,B048,5
U128,Battery,B038,3
U128,Battery,B028,3
U128,Battery,B033,5
U129,Panel,P047,4
U129,Panel,P037,4
U129,Panel,P080,3
U129,Panel,P087,4
U129,Panel,P004,4
U129,Panel,P072,5
U129,Panel,P089,3
U129,Inverter,I029,5
U129,Inverter,I024,4
U129,Inverter,I049,5
U129,Inverter,I014,2
U129,Inverter,I004,4
U129,Battery,B039,1
U129,Battery,B015,5
U129,Battery,B006,5
U129,Battery,B044,4
U129,Battery,B045,4
U130,Panel,P053,5
U130,Panel,P001,3
U130,Panel,P041,4
U130,Panel,P026,4
U130,Panel,P028,5
U130,Panel,P057,4
U130,Inverter,I040,3
U130,Inverter,I035,4
U130,Inverter,I018,3
U130,Inverter,I045,4
U130,Inverter,I017,4
U130,Battery,B013,5
U130,Battery,B006,4
U130,Battery,B037,3
U130,Battery,B015,3
U130,Battery,B029,2
U130,Battery,B010,4
U131,Panel,P048,5
U131,Panel,P003,3
U131,Panel,P063,4
U131,Panel,P035,4
U131,Panel,P052,4
U131,Panel,P054,4
U131,Panel,P092,3
U131,Panel,P079,4
U131,Panel,P058,4
U131,Inverter,I044,5
U131,Inverter,I040,1
U131,Inverter,I026,4
U131,Inverter,I016,4
U131,Battery,B024,3
U131,Battery,B001,5
U131,Battery,B006,2
U132,Panel,P038,4
U132,Panel,P087,3
U132,Panel,P020,4
U132,Panel,P081,3
U132,Panel,P098,4
U132,Panel,P052,4
U132,Inverter,I026,3
U132,Inverter,I013,5
U132,Inverter,I035,5
U132,Battery,B048,3
